Invoice Date,From Date,To Date,Billing Days,kWh Usage,Daily Average kWh,Basic Charge,Step 1 per kWh Charge,Usage Charge Step 1,Step 1 kWh Threshold,Step 2 per kWh Charge,Usage Charge Step 2,Rate Rider,Total Energy Charge,Regional Transit Levy,Tax,Bill Total
2012-04-20,2012-04-01,2012-04-19,19,688,36.2,2.86,0.0680,28.70,418,0.1019,27.11,2.93,61.60,1.19,3.23,66.01
2012-06-19,2012-04-20,2012-06-18,60,1398,23.3,9.03,0.0680,90.58,1332,0.1019,6.73,5.32,111.66,3.74,6.03,121.43
2012-08-20,2012-06-19,2012-08-17,60,1361,22.7,9.03,0.0680,90.58,1332,0.1019,2.96,5.13,107.70,3.74,5.83,117.27
2012-10-19,2012-08-18,2012-10-18,62,1423,23.0,9.33,0.0680,93.57,1376,0.1019,4.79,5.38,113.07,3.87,6.12,123.06
2012-12-20,2012-10-19,2012-12-19,62,2067,33.3,9.33,0.0680,93.57,1376,0.1019,70.41,8.67,181.98,3.87,9.56,195.41
2013-02-21,2012-12-20,2013-02-20,63,1972,31.3,9.48,0.0680,95.06,1398,0.1019,58.49,8.15,171.18,3.93,9.03,184.14
2013-04-23,2013-02-21,2013-03-31,39,1209,31.0,5.87,0.0680,58.82,858,0.1019,35.05,4.99,104.73,2.43,5.36,112.52
2013-04-23,2013-04-01,2013-04-19,19,590,31.1,2.90,0.0690,29.12,418,0.1034,17.37,2.47,51.86,1.19,2.65,55.70
2013-06-21,2013-04-20,2013-06-19,61,1470,24.1,9.31,0.0690,93.43,1354,0.1034,11.99,5.74,120.47,3.81,6.21,130.49
2013-08-22,2013-06-20,2013-08-20,62,1454,23.5,9.47,0.0690,94.94,1376,0.1034,8.07,5.62,118.10,3.87,6.10,128.07
2013-10-23,2013-08-21,2013-10-21,62,1530,24.7,9.47,0.0690,94.94,1376,0.1034,15.92,6.02,126.35,3.87,6.51,136.73
2013-12-23,2013-10-22,2013-12-19,59,1676,28.4,9.01,0.0690,90.32,1309,0.1034,37.95,6.86,144.14,3.68,7.39,155.21
2014-02-24,2013-12-20,2014-02-20,63,1843,29.3,9.62,0.0690,96.46,1398,0.1034,46.01,7.60,159.69,3.93,8.18,171.80
2014-04-24,2014-02-21,2014-03-21,39,1108,28.4,5.96,0.0690,59.69,858,0.1034,25.13,4.54,95.32,2.43,4.89,102.64
